Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2018,17,Japanese Grand Prix,8,SAI,55,Renault,12,10,HAR,28,Toro Rosso,0 days 00:34:25.007000,0 days 00:32:50.570000,0 days 00:34:25.007000,False,False,False,0.0,0.49484396619825105,0.0,160.0,0.4,2.53,False,True,True,0.3
2018,17,Japanese Grand Prix,8,SAI,55,Renault,12,10,VET,5,Ferrari,0 days 00:34:25.007000,0 days 00:32:50.570000,0 days 00:34:25.007000,False,False,False,0.0,0.49484396619825105,41.25000448,401.0,1.0,0.0,False,True,True,0.3
2018,17,Japanese Grand Prix,8,SIR,35,Williams,17,16,VAN,2,McLaren,0 days 00:34:25.007000,0 days 00:32:50.570000,0 days 00:34:25.007000,False,False,False,0.0,0.4973840019787529,0.5,300.00000000000006,0.43,-6.41,False,True,True,0.3
2018,17,Japanese Grand Prix,8,SIR,35,Williams,17,16,VET,5,Ferrari,0 days 00:34:25.007000,0 days 00:32:50.570000,0 days 00:34:25.007000,False,False,False,0.0,0.4973840019787529,22.666666666666664,200.99999999999994,1.0,0.0,False,True,True,0.3
2018,17,Japanese Grand Prix,8,STR,18,Williams,15,14,VET,5,Ferrari,0 days 00:34:25.007000,0 days 00:32:50.570000,0 days 00:34:25.007000,False,False,False,0.0,0.49572670767974353,28.499994880000003,298.0,1.0,0.0,False,True,True,0.3
2018,17,Japanese Grand Prix,9,ERI,9,Sauber,18,17,VAN,2,McLaren,0 days 00:35:59.353000,0 days 00:34:25.007000,0 days 00:35:59.353000,False,False,False,0.0,0.49716307153558115,0.0,199.99999999999994,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,9,HAR,28,Toro Rosso,12,11,ALO,14,McLaren,0 days 00:35:59.353000,0 days 00:34:25.007000,0 days 00:35:59.353000,False,False,False,0.0,0.4956687111586314,1.0,350.0,0.46,,False,True,False,0.2
2018,17,Japanese Grand Prix,9,RIC,3,Red Bull Racing,9,8,OCO,31,Racing Point,0 days 00:35:59.353000,0 days 00:34:25.007000,0 days 00:35:59.353000,False,False,False,0.0,0.49792428390347476,0.5000012800000064,459.99999999999994,0.43,,False,True,False,0.2
2018,17,Japanese Grand Prix,10,VET,5,Ferrari,19,18,VAN,2,McLaren,0 days 00:37:33.871000,0 days 00:35:59.353000,0 days 00:37:33.871000,False,False,False,0.0,0.49721878990730006,1.0,0.0,0.06,,False,True,False,0.2
2018,17,Japanese Grand Prix,11,RIC,3,Red Bull Racing,8,7,PER,11,Racing Point,0 days 00:39:08.582000,0 days 00:37:33.871000,0 days 00:39:08.582000,False,False,False,1.0,0.4975219110289679,0.0,243.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,12,VET,5,Ferrari,18,16,ERI,9,Sauber,0 days 00:40:44.172000,0 days 00:39:08.582000,0 days 00:40:44.172000,False,False,False,1.0,0.49800161845506086,0.0,249.99999999999997,0.4,,False,False,False,
2018,17,Japanese Grand Prix,12,VET,5,Ferrari,18,16,SIR,35,Williams,0 days 00:40:44.172000,0 days 00:39:08.582000,0 days 00:40:44.172000,False,False,False,1.0,0.49800161845506086,0.0,300.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,13,LEC,16,Sauber,15,14,STR,18,Williams,0 days 00:42:19.831000,0 days 00:40:44.172000,0 days 00:42:19.831000,False,False,False,1.0,0.49837009420814,0.0,260.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,13,RIC,3,Red Bull Racing,7,5,GAS,10,Toro Rosso,0 days 00:42:19.831000,0 days 00:40:44.172000,0 days 00:42:19.831000,False,False,False,0.0,0.49998447381636546,0.0,440.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,13,RIC,3,Red Bull Racing,7,5,GRO,8,Haas F1 Team,0 days 00:42:19.831000,0 days 00:40:44.172000,0 days 00:42:19.831000,False,False,False,0.0,0.49998447381636546,0.0,296.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,13,VET,5,Ferrari,16,15,STR,18,Williams,0 days 00:42:19.831000,0 days 00:40:44.172000,0 days 00:42:19.831000,False,False,False,0.0,0.49734304779892663,0.0,40.000000000000036,0.107,,False,True,False,0.2
2018,17,Japanese Grand Prix,14,ERI,9,Sauber,18,16,SIR,35,Williams,0 days 00:43:55.044000,0 days 00:42:19.831000,0 days 00:43:55.044000,False,False,False,0.0,0.49766552804986064,0.0,156.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,15,VET,5,Ferrari,15,14,LEC,16,Sauber,0 days 00:45:30.173000,0 days 00:43:55.044000,0 days 00:45:30.173000,False,False,False,0.0,0.4957749817870566,0.0,330.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,16,VET,5,Ferrari,14,13,HUL,27,Renault,0 days 00:47:04.941000,0 days 00:45:30.173000,0 days 00:47:04.941000,False,False,False,0.0,0.4975664599086896,0.0,375.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,19,VET,5,Ferrari,13,12,ALO,14,McLaren,0 days 00:51:49.268000,0 days 00:50:14.496000,0 days 00:51:49.268000,False,False,False,1.0,0.49910387156968755,1.0,180.0,0.46,,False,True,False,0.2
2018,17,Japanese Grand Prix,20,RAI,7,Ferrari,9,8,OCO,31,Racing Point,0 days 00:53:23.604000,0 days 00:51:49.268000,0 days 00:53:23.604000,False,False,False,0.0,0.5015212639961446,1.0,,0.06,,False,True,False,0.2
2018,17,Japanese Grand Prix,21,RAI,7,Ferrari,8,7,PER,11,Racing Point,0 days 00:54:57.962000,0 days 00:53:23.604000,0 days 00:54:57.962000,False,False,False,1.0,0.49945252142773044,0.5,251.0,0.43,,False,True,False,0.2
2018,17,Japanese Grand Prix,21,VET,5,Ferrari,12,11,HAR,28,Toro Rosso,0 days 00:54:57.962000,0 days 00:53:23.604000,0 days 00:54:57.962000,False,False,False,0.0,0.49926767488525586,0.0,150.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,22,RAI,7,Ferrari,7,6,GAS,10,Toro Rosso,0 days 00:56:32.145000,0 days 00:54:57.962000,0 days 00:56:32.145000,False,False,False,0.0,0.49885587450989716,0.0,260.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,23,RAI,7,Ferrari,6,5,GRO,8,Haas F1 Team,0 days 00:58:06.158000,0 days 00:56:32.145000,0 days 00:58:06.158000,False,False,False,0.0,0.49624028905879464,0.0,250.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,27,PER,11,Racing Point,17,13,SIR,35,Williams,0 days 01:04:43.002000,0 days 01:03:09.123000,0 days 01:04:43.002000,False,False,False,0.0,0.5002757429852009,0.0,240.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,28,LEC,16,Sauber,11,10,HUL,27,Renault,0 days 01:06:17.028000,0 days 01:04:43.002000,0 days 01:06:17.028000,False,False,False,1.0,0.4988102325459076,0.0,13.00000000000001,0.035,,False,True,False,0.2
2018,17,Japanese Grand Prix,28,PER,11,Racing Point,13,11,ERI,9,Sauber,0 days 01:06:17.028000,0 days 01:04:43.002000,0 days 01:06:17.028000,False,False,False,1.0,0.5000329097371365,0.0,240.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,28,PER,11,Racing Point,13,11,HUL,27,Renault,0 days 01:06:17.028000,0 days 01:04:43.002000,0 days 01:06:17.028000,False,False,False,1.0,0.5000329097371365,0.16666638222197605,150.0,0.41,,False,True,False,0.2
2018,17,Japanese Grand Prix,29,OCO,31,Racing Point,14,11,ERI,9,Sauber,0 days 01:07:51.719000,0 days 01:06:17.028000,0 days 01:07:51.719000,False,False,False,0.0,0.49686089819573886,0.0,350.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,29,OCO,31,Racing Point,14,11,HUL,27,Renault,0 days 01:07:51.719000,0 days 01:06:17.028000,0 days 01:07:51.719000,False,False,False,0.0,0.49686089819573886,0.0,300.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,29,VET,5,Ferrari,15,12,ERI,9,Sauber,0 days 01:07:51.719000,0 days 01:06:17.028000,0 days 01:07:51.719000,False,False,False,0.0,0.49961254834542246,0.0,380.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,29,VET,5,Ferrari,15,12,HUL,27,Renault,0 days 01:07:51.719000,0 days 01:06:17.028000,0 days 01:07:51.719000,False,False,False,0.0,0.49961254834542246,0.0,,,,False,False,False,
2018,17,Japanese Grand Prix,30,PER,11,Racing Point,10,8,LEC,16,Sauber,0 days 01:09:26.689000,0 days 01:07:51.719000,0 days 01:09:26.689000,False,False,False,0.0,0.4966888543524591,0.0,0.0,,,False,True,False,0.2
2018,17,Japanese Grand Prix,30,VET,5,Ferrari,12,10,OCO,31,Racing Point,0 days 01:09:26.689000,0 days 01:07:51.719000,0 days 01:09:26.689000,False,False,False,1.0,0.49874902500362556,0.5,100.0,0.297,,False,True,False,0.2
2018,17,Japanese Grand Prix,31,OCO,31,Racing Point,11,10,LEC,16,Sauber,0 days 01:11:01.070000,0 days 01:09:26.689000,0 days 01:11:01.070000,False,False,False,0.0,0.4944908301674579,0.0,200.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,31,VET,5,Ferrari,10,9,LEC,16,Sauber,0 days 01:11:01.070000,0 days 01:09:26.689000,0 days 01:11:01.070000,False,False,False,0.0,0.49892118416544184,0.0,285.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,32,VET,5,Ferrari,9,8,PER,11,Racing Point,0 days 01:12:35.603000,0 days 01:11:01.070000,0 days 01:12:35.603000,False,False,False,1.0,0.4973770107238576,0.0,200.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,33,GAS,10,Toro Rosso,13,11,ERI,9,Sauber,0 days 01:14:10.206000,0 days 01:12:35.603000,0 days 01:14:10.206000,False,False,False,1.0,0.4994576081511181,0.0,340.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,34,GAS,10,Toro Rosso,11,10,LEC,16,Sauber,0 days 01:15:44.962000,0 days 01:14:10.206000,0 days 01:15:44.962000,False,False,False,1.0,0.4976645167955963,0.0,256.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,34,VET,5,Ferrari,7,6,GRO,8,Haas F1 Team,0 days 01:15:44.962000,0 days 01:14:10.206000,0 days 01:15:44.962000,False,False,False,1.0,0.4983301944894729,0.0,150.0,0.4,,False,True,False,0.2
2018,17,Japanese Grand Prix,35,HAR,28,Toro Rosso,16,15,STR,18,Williams,0 days 01:17:19.269000,0 days 01:15:44.962000,0 days 01:17:19.269000,False,False,False,0.0,0.49877918555397915,0.0,,,,False,True,False,0.2
2018,17,Japanese Grand Prix,35,SAI,55,Renault,13,11,ERI,9,Sauber,0 days 01:17:19.269000,0 days 01:15:44.962000,0 days 01:17:19.269000,False,False,False,0.0,0.5002023578133119,0.0,400.0,0.4,,False,False,False,
2018,17,Japanese Grand Prix,36,HAR,28,Toro Rosso,15,13,SIR,35,Williams,0 days 01:18:53.536000,0 days 01:17:19.269000,0 days 01:18:53.536000,False,False,False,1.0,0.5008006385433241,0.0,100.00000000000001,0.267,,False,True,False,0.2
2018,17,Japanese Grand Prix,37,ALO,14,McLaren,16,15,STR,18,Williams,0 days 01:20:28.448000,0 days 01:18:53.536000,0 days 01:20:28.448000,False,False,False,1.0,0.4986652627196615,1.0,199.99999999999997,0.46,,False,True,False,0.2
2018,17,Japanese Grand Prix,41,PER,11,Racing Point,8,7,GRO,8,Haas F1 Team,0 days 01:27:03.039000,0 days 01:25:13.444000,0 days 01:27:03.039000,False,False,False,1.0,0.4464941728412447,0.0,360.0,0.4,,False,True,True,0.3
2018,17,Japanese Grand Prix,50,SAI,55,Renault,11,10,GAS,10,Toro Rosso,0 days 01:41:08.903000,0 days 01:39:35.824000,0 days 01:41:08.903000,False,False,False,0.0,0.5009759720884119,0.0,319.99999999999994,0.4,,False,False,False,
2018,18,United States Grand Prix,2,VET,5,Ferrari,15,13,GAS,10,Toro Rosso,0 days 00:36:57.941000,0 days 00:35:17.573000,0 days 00:36:57.941000,False,False,False,0.0,0.5144430376937943,1.0,94.99999999999997,0.313,,False,False,True,0.1
2018,18,United States Grand Prix,2,VET,5,Ferrari,15,13,VAN,2,McLaren,0 days 00:36:57.941000,0 days 00:35:17.573000,0 days 00:36:57.941000,False,False,False,0.0,0.5144430376937943,1.0,255.0,0.46,,False,True,True,0.3
2018,18,United States Grand Prix,3,VER,33,Red Bull Racing,9,8,PER,11,Racing Point,0 days 00:38:38.333000,0 days 00:36:57.941000,0 days 00:38:38.333000,False,False,False,0.0,0.5097453431188368,0.0,480.0,0.4,,False,True,True,0.3
2018,18,United States Grand Prix,3,VET,5,Ferrari,13,11,HAR,28,Toro Rosso,0 days 00:38:38.333000,0 days 00:36:57.941000,0 days 00:38:38.333000,False,False,False,0.0,0.5086203029887253,0.0,300.0,0.4,,False,False,True,0.1
2018,18,United States Grand Prix,3,VET,5,Ferrari,13,11,SIR,35,Williams,0 days 00:38:38.333000,0 days 00:36:57.941000,0 days 00:38:38.333000,False,False,False,0.0,0.5086203029887253,0.0,250.0,0.4,,False,True,True,0.3
2018,18,United States Grand Prix,4,ERI,9,Sauber,16,15,GAS,10,Toro Rosso,0 days 00:40:19.300000,0 days 00:38:38.333000,0 days 00:40:19.300000,False,False,False,1.0,0.5205897942796913,0.0,420.00000000000006,0.4,,False,False,False,
2018,18,United States Grand Prix,4,VER,33,Red Bull Racing,8,7,OCO,31,Racing Point,0 days 00:40:19.300000,0 days 00:38:38.333000,0 days 00:40:19.300000,False,False,False,0.0,0.5164385846778984,0.0,350.0,0.4,,False,True,False,0.2
2018,18,United States Grand Prix,5,VET,5,Ferrari,11,10,MAG,20,Haas F1 Team,0 days 00:41:59.426000,0 days 00:40:19.300000,0 days 00:41:59.426000,False,False,False,1.0,0.518964222087416,0.0,150.00000000000003,0.4,,False,False,False,
2018,18,United States Grand Prix,6,VER,33,Red Bull Racing,7,6,SAI,55,Renault,0 days 00:43:39.677000,0 days 00:41:59.426000,0 days 00:43:39.677000,False,False,False,0.0,0.5159123208552432,0.0,242.0,0.4,,False,False,False,
2018,18,United States Grand Prix,6,VET,5,Ferrari,10,9,PER,11,Racing Point,0 days 00:43:39.677000,0 days 00:41:59.426000,0 days 00:43:39.677000,False,False,False,0.0,0.5164190990364776,0.0,100.0,0.267,,False,True,False,0.2
2018,18,United States Grand Prix,7,VER,33,Red Bull Racing,6,5,HUL,27,Renault,0 days 00:45:20.211000,0 days 00:43:39.677000,0 days 00:45:20.211000,False,False,False,0.0,0.5127192943955646,0.0,239.0,0.4,,False,False,False,
2018,18,United States Grand Prix,7,VET,5,Ferrari,9,8,OCO,31,Racing Point,0 days 00:45:20.211000,0 days 00:43:39.677000,0 days 00:45:20.211000,False,False,False,1.0,0.5126734601059614,0.0,1.0000000000000009,0.003,,False,True,False,0.2
2018,18,United States Grand Prix,10,GAS,10,Toro Rosso,15,14,ERI,9,Sauber,0 days 00:50:23.289000,0 days 00:48:42.466000,0 days 00:50:23.289000,False,False,False,1.0,0.6147817091492448,0.0,239.0,0.4,,False,True,True,0.3
2018,18,United States Grand Prix,10,VET,5,Ferrari,7,6,SAI,55,Renault,0 days 00:50:23.289000,0 days 00:48:42.466000,0 days 00:50:23.289000,False,False,False,1.0,0.5989470467706304,0.0,339.0,0.4,,False,False,True,0.1
2018,18,United States Grand Prix,11,HAM,44,Mercedes,2,1,RAI,7,Ferrari,0 days 00:52:40.145000,0 days 00:50:23.289000,0 days 00:52:40.145000,False,False,False,0.0,0.5043605236030734,0.0,181.0,0.4,,False,True,True,0.3
2018,18,United States Grand Prix,12,VET,5,Ferrari,6,5,HUL,27,Renault,0 days 00:54:33.845000,0 days 00:52:40.145000,0 days 00:54:33.845000,False,False,False,1.0,0.48959896137032394,0.0,280.0,0.4,,False,True,False,0.2
2018,18,United States Grand Prix,14,HAM,44,Mercedes,3,2,BOT,77,Mercedes,0 days 00:57:54.081000,0 days 00:56:13.561000,0 days 00:57:54.081000,False,False,True,0.0,0.5196266434977481,0.0,0.0,,,False,True,False,0.2
2018,18,United States Grand Prix,25,OCO,31,Racing Point,14,13,VAN,2,McLaren,0 days 01:16:23.944000,0 days 01:14:44.253000,0 days 01:16:23.944000,False,False,False,0.0,0.5244492914443243,1.0,219.99999999999997,0.46,,False,True,False,0.2
2018,18,United States Grand Prix,25,RAI,7,Ferrari,3,2,VET,5,Ferrari,0 days 01:16:23.944000,0 days 01:14:44.253000,0 days 01:16:23.944000,False,False,True,0.0,0.5225281611895246,0.0,9.0,0.024,,False,True,False,0.2
2018,18,United States Grand Prix,26,OCO,31,Racing Point,13,11,SIR,35,Williams,0 days 01:18:03.605000,0 days 01:16:23.944000,0 days 01:18:03.605000,False,False,False,0.0,0.515355694845302,0.0,261.0,0.4,,False,True,False,0.2
2018,18,United States Grand Prix,28,OCO,31,Racing Point,11,9,ERI,9,Sauber,0 days 01:21:22.286000,0 days 01:19:43.134000,0 days 01:21:22.286000,False,False,False,0.0,0.5132529156402883,0.0,0.0,,,False,False,False,
2018,18,United States Grand Prix,28,PER,11,Racing Point,15,13,GAS,10,Toro Rosso,0 days 01:21:22.286000,0 days 01:19:43.134000,0 days 01:21:22.286000,False,False,False,0.0,0.5224389206800446,0.0,219.99999999999997,0.4,,False,True,False,0.2
2018,18,United States Grand Prix,29,PER,11,Racing Point,13,12,VAN,2,McLaren,0 days 01:23:01.916000,0 days 01:21:22.286000,0 days 01:23:01.916000,False,False,False,0.0,0.5234245194059075,0.0,14.0,0.037,,False,True,False,0.2
2018,18,United States Grand Prix,35,HAR,28,Toro Rosso,13,12,GAS,10,Toro Rosso,0 days 01:33:05.444000,0 days 01:31:24.197000,0 days 01:33:05.444000,False,False,True,0.0,0.516726326443517,0.0,480.0,0.4,,False,False,False,
2018,18,United States Grand Prix,40,HAM,44,Mercedes,4,3,BOT,77,Mercedes,0 days 01:41:33.545000,0 days 01:39:53.919000,0 days 01:41:33.545000,False,False,True,0.0,0.5190154237553019,1.3333333333333333,,0.08,,False,True,False,0.2
2018,18,United States Grand Prix,50,GAS,10,Toro Rosso,15,14,SIR,35,Williams,0 days 01:58:01.517000,0 days 01:56:22.857000,0 days 01:58:01.517000,False,False,False,1.0,0.5183644510014993,0.0,246.0,0.4,,False,True,False,0.2
2018,18,United States Grand Prix,55,VET,5,Ferrari,5,4,BOT,77,Mercedes,0 days 02:06:16.489000,0 days 02:04:37.353000,0 days 02:06:16.489000,False,False,False,0.0,0.5178031429806321,0.0,220.0,0.4,,False,True,False,0.2
2018,19,Mexican Grand Prix,2,RAI,7,Ferrari,7,6,SAI,55,Renault,0 days 00:35:42.889000,0 days 00:34:21.930000,0 days 00:35:42.889000,False,False,False,0.0,0.5368574220730862,0.0,206.99999999999997,0.4,,False,False,False,
2018,19,Mexican Grand Prix,2,VAN,2,McLaren,19,17,GRO,8,Haas F1 Team,0 days 00:35:42.889000,0 days 00:34:21.930000,0 days 00:35:42.889000,False,False,False,0.0,0.5351358003332723,0.0,300.0,0.4,,False,True,False,0.2
2018,19,Mexican Grand Prix,4,GRO,8,Haas F1 Team,18,16,GAS,10,Toro Rosso,0 days 00:38:25.142000,0 days 00:37:03.980000,0 days 00:38:25.142000,False,False,False,0.0,0.5371116358410368,0.0,0.0,,,False,False,True,0.1
2018,19,Mexican Grand Prix,4,VAN,2,McLaren,17,14,GAS,10,Toro Rosso,0 days 00:38:25.142000,0 days 00:37:03.980000,0 days 00:38:25.142000,False,False,False,0.0,0.5341534779075628,0.0,242.0,0.4,,False,False,True,0.1
2018,19,Mexican Grand Prix,4,VAN,2,McLaren,17,14,SIR,35,Williams,0 days 00:38:25.142000,0 days 00:37:03.980000,0 days 00:38:25.142000,False,False,False,0.0,0.5341534779075628,0.0,206.99999999999997,0.4,-3.08,False,True,True,0.3
2018,19,Mexican Grand Prix,14,PER,11,Racing Point,9,7,ERI,9,Sauber,0 days 00:52:31.065000,0 days 00:51:02.978000,0 days 00:52:31.065000,False,False,False,1.0,0.538579055200787,3.982225621257385e-06,205.0,0.4,,False,True,False,0.2
2018,19,Mexican Grand Prix,14,SAI,55,Renault,11,9,MAG,20,Haas F1 Team,0 days 00:52:31.065000,0 days 00:51:02.978000,0 days 00:52:31.065000,False,False,False,0.0,0.5379187268501121,1.0,255.0,0.46,,False,True,False,0.2
2018,19,Mexican Grand Prix,15,HUL,27,Renault,12,10,GRO,8,Haas F1 Team,0 days 00:53:53.223000,0 days 00:52:31.065000,0 days 00:53:53.223000,False,False,False,1.0,0.5424878977364549,0.25,300.0,0.415,,False,False,False,
2018,19,Mexican Grand Prix,15,HUL,27,Renault,12,10,MAG,20,Haas F1 Team,0 days 00:53:53.223000,0 days 00:52:31.065000,0 days 00:53:53.223000,False,False,False,1.0,0.5424878977364549,0.0,200.0,0.4,,False,True,False,0.2
2018,19,Mexican Grand Prix,15,SAI,55,Renault,9,8,ERI,9,Sauber,0 days 00:53:53.223000,0 days 00:52:31.065000,0 days 00:53:53.223000,False,False,False,0.0,0.5369680067016247,0.6666666666666666,249.99999999999997,0.44,,False,False,False,
2018,19,Mexican Grand Prix,16,LEC,16,Sauber,15,13,OCO,31,Racing Point,0 days 00:55:15.350000,0 days 00:53:53.223000,0 days 00:55:15.350000,False,False,False,1.0,0.5401895083971213,0.3333333333333286,250.0,0.42,,False,True,False,0.2
2018,19,Mexican Grand Prix,17,LEC,16,Sauber,13,12,HAR,28,Toro Rosso,0 days 00:56:40.901000,0 days 00:55:15.350000,0 days 00:56:40.901000,False,False,False,1.0,0.5396141577063066,0.0,300.00000000000006,0.4,,False,False,False,
2018,19,Mexican Grand Prix,18,LEC,16,Sauber,12,11,GRO,8,Haas F1 Team,0 days 00:58:06.235000,0 days 00:56:40.901000,0 days 00:58:06.235000,False,False,False,1.0,0.5384009651568101,0.0,0.0,,,False,False,False,
2018,19,Mexican Grand Prix,25,LEC,16,Sauber,11,10,MAG,20,Haas F1 Team,0 days 01:07:37.011000,0 days 01:06:14.665000,0 days 01:07:37.011000,False,False,False,1.0,0.5374236086004092,0.0,,,,False,False,False,
2018,19,Mexican Grand Prix,25,VAN,2,McLaren,16,14,GAS,10,Toro Rosso,0 days 01:07:37.011000,0 days 01:06:14.665000,0 days 01:07:37.011000,False,False,False,0.0,0.5363359163001566,0.0,225.0,0.4,,False,False,False,
2018,19,Mexican Grand Prix,29,ERI,9,Sauber,16,14,SIR,35,Williams,0 days 01:13:01.524000,0 days 01:11:39.844000,0 days 01:13:01.524000,False,False,False,1.0,0.567325001915091,0.0,447.0,0.4,0.0,False,False,True,0.1
2018,19,Mexican Grand Prix,31,HAR,28,Toro Rosso,16,14,SIR,35,Williams,0 days 01:16:08.346000,0 days 01:14:23.607000,0 days 01:16:08.346000,False,False,False,0.0,0.5064155805097376,0.0,320.0,0.4,,False,True,True,0.3
2018,19,Mexican Grand Prix,32,STR,18,Williams,17,16,SIR,35,Williams,0 days 01:17:56.561000,0 days 01:16:08.346000,0 days 01:17:56.561000,False,False,True,0.0,0.5407888430654892,0.0,100.99999999999997,0.269,,False,False,False,
2018,19,Mexican Grand Prix,33,VAN,2,McLaren,12,11,GRO,8,Haas F1 Team,0 days 01:19:19.507000,0 days 01:17:56.561000,0 days 01:19:19.507000,False,False,False,0.0,0.5337356365650039,0.0,250.0,0.4,,False,True,False,0.2
2018,19,Mexican Grand Prix,34,PER,11,Racing Point,9,8,LEC,16,Sauber,0 days 01:20:40.966000,0 days 01:19:19.507000,0 days 01:20:40.966000,False,False,False,0.0,0.5421777926761632,2.0,200.0,0.52,,False,True,False,0.2
2018,19,Mexican Grand Prix,34,VET,5,Ferrari,4,3,RIC,3,Red Bull Racing,0 days 01:20:40.966000,0 days 01:19:19.507000,0 days 01:20:40.966000,False,False,False,1.0,0.5335363563852713,1.0,431.00000000000006,0.46,,False,False,False,
2018,19,Mexican Grand Prix,37,LEC,16,Sauber,9,8,PER,11,Racing Point,0 days 01:24:45.253000,0 days 01:23:23.598000,0 days 01:24:45.253000,False,False,False,0.0,0.5338808369337495,0.0,448.0,0.4,,False,False,False,
2018,19,Mexican Grand Prix,39,VET,5,Ferrari,3,2,HAM,44,Mercedes,0 days 01:27:27.210000,0 days 01:26:06.569000,0 days 01:27:27.210000,False,False,False,0.0,0.5329008703039158,3.249996799999998,180.00000000000006,0.595,,False,True,False,0.2
2018,19,Mexican Grand Prix,45,GAS,10,Toro Rosso,16,14,SIR,35,Williams,0 days 01:35:31.675000,0 days 01:34:11.103000,0 days 01:35:31.675000,False,False,False,1.0,0.5428367000589757,0.0,144.00000000000003,0.384,,False,False,False,
2018,19,Mexican Grand Prix,49,GAS,10,Toro Rosso,14,13,STR,18,Williams,0 days 01:41:16.448000,0 days 01:39:38.390000,0 days 01:41:16.448000,False,False,False,1.0,0.5368114291232636,0.0,244.0,0.4,,False,False,False,
2018,19,Mexican Grand Prix,49,MAG,20,Haas F1 Team,16,15,SIR,35,Williams,0 days 01:41:16.448000,0 days 01:39:38.390000,0 days 01:41:16.448000,False,False,False,0.0,0.5355524211198316,2.3333333333333357,223.0,0.54,,False,False,False,
2018,19,Mexican Grand Prix,53,GAS,10,Toro Rosso,13,12,OCO,31,Racing Point,0 days 01:46:39.001000,0 days 01:45:17.745000,0 days 01:46:39.001000,False,False,False,1.0,0.534627203290949,3.5,2.0000000000000018,0.215,,False,True,False,0.2
2018,19,Mexican Grand Prix,54,GAS,10,Toro Rosso,12,11,HAR,28,Toro Rosso,0 days 01:48:00.658000,0 days 01:46:39.001000,0 days 01:48:00.658000,False,False,True,0.0,0.5390718086652583,0.0,300.00000000000006,0.4,,False,False,False,
2018,19,Mexican Grand Prix,62,OCO,31,Racing Point,13,11,HAR,28,Toro Rosso,0 days 01:58:51.314000,0 days 01:57:20.136000,0 days 01:58:51.314000,False,False,False,0.0,0.5355777503996089,2.3333333333333335,259.0,0.54,,False,False,True,0.1
2018,19,Mexican Grand Prix,65,SIR,35,Williams,15,14,MAG,20,Haas F1 Team,0 days 02:03:27.403000,0 days 02:02:07.876000,0 days 02:03:27.403000,False,False,False,0.0,0.5333645215654376,0.0,200.0,0.4,,False,True,False,0.2
2018,20,Brazilian Grand Prix,2,HUL,27,Renault,14,13,SAI,55,Renault,0 days 00:35:56.029000,0 days 00:34:41.258000,0 days 00:35:56.029000,False,False,True,0.0,0.540737978101926,0.0,99.99999999999997,0.267,,False,True,False,0.2
2018,20,Brazilian Grand Prix,2,RIC,3,Red Bull Racing,10,9,ERI,9,Sauber,0 days 00:35:56.029000,0 days 00:34:41.258000,0 days 00:35:56.029000,False,False,False,0.0,0.542679104540227,0.0,199.99999999999994,0.4,,False,False,False,
2018,20,Brazilian Grand Prix,3,OCO,31,Racing Point,19,18,STR,18,Williams,0 days 00:37:10.016000,0 days 00:35:56.029000,0 days 00:37:10.016000,False,False,False,0.0,0.5378897079314942,0.0,229.99999999999997,0.4,,False,True,False,0.2
2018,20,Brazilian Grand Prix,3,RIC,3,Red Bull Racing,9,8,GAS,10,Toro Rosso,0 days 00:37:10.016000,0 days 00:35:56.029000,0 days 00:37:10.016000,False,False,False,0.0,0.5443696646921007,5.0,150.0,0.7,,False,False,False,
