Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2021,1,Bahrain Grand Prix,9.0,TSU,22,AlphaTauri,15.0,14.0,VET,5,Aston Martin,0 days 00:54:01.678000,0 days 00:52:25.666000,0 days 00:54:01.678000,False,False,False,False,0.48914630484531707,1.0,375.0,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,10.0,PER,11,Red Bull Racing,13.0,12.0,OCO,31,Alpine,0 days 00:55:37.853000,0 days 00:54:01.678000,0 days 00:55:37.853000,False,False,False,False,0.48912305779658083,1.0,140.0,0.433,,False,False,False,
2021,1,Bahrain Grand Prix,16.0,LEC,16,Ferrari,9.0,6.0,VET,5,Aston Martin,0 days 01:05:17.752000,0 days 01:03:40.719000,0 days 01:05:17.752000,False,False,False,True,0.49098498024817006,1.0,399.0,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,16.0,NOR,4,McLaren,8.0,5.0,VET,5,Aston Martin,0 days 01:05:17.752000,0 days 01:03:40.719000,0 days 01:05:17.752000,False,False,False,True,0.4855036803712289,0.0,113.0,0.301,,False,True,False,0.2
2021,1,Bahrain Grand Prix,17.0,STR,18,Aston Martin,10.0,9.0,ALO,14,Alpine,0 days 01:06:56.905000,0 days 01:05:17.752000,0 days 01:06:56.905000,False,False,False,False,0.4880875047509668,0.0,219.99999999999997,0.4,,False,True,False,0.2
2021,1,Bahrain Grand Prix,18.0,LAT,6,Williams,18.0,17.0,GAS,10,AlphaTauri,0 days 01:08:45.830000,0 days 01:06:56.905000,0 days 01:08:45.830000,False,False,False,False,0.4879396585884863,0.0,180.00000000000006,0.4,,False,False,False,
2021,1,Bahrain Grand Prix,19.0,RIC,3,McLaren,8.0,7.0,VET,5,Aston Martin,0 days 01:10:21.176000,0 days 01:08:45.830000,0 days 01:10:21.176000,False,False,False,True,0.4908119919185584,0.33333390222173875,350.0,0.42,,False,True,False,0.2
2021,1,Bahrain Grand Prix,20.0,STR,18,Aston Martin,9.0,7.0,VET,5,Aston Martin,0 days 01:11:56.500000,0 days 01:10:21.176000,0 days 01:11:56.500000,False,False,True,False,0.4900573519830205,0.5000012800000064,479.0,0.43,,False,True,False,0.2
2021,1,Bahrain Grand Prix,21.0,SAI,55,Ferrari,10.0,8.0,ALO,14,Alpine,0 days 01:13:32.337000,0 days 01:11:56.500000,0 days 01:13:32.337000,False,False,False,False,0.4884802975058714,0.3333333333333333,249.99999999999997,0.42,,False,True,False,0.2
2021,1,Bahrain Grand Prix,21.0,SAI,55,Ferrari,10.0,8.0,VET,5,Aston Martin,0 days 01:13:32.337000,0 days 01:11:56.500000,0 days 01:13:32.337000,False,False,False,False,0.4884802975058714,1.0,440.99999999999994,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,21.0,TSU,22,AlphaTauri,14.0,13.0,OCO,31,Alpine,0 days 01:13:32.337000,0 days 01:11:56.500000,0 days 01:13:32.337000,False,False,False,True,0.4894406181393162,1.0,440.99999999999994,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,22.0,ALO,14,Alpine,11.0,10.0,VET,5,Aston Martin,0 days 01:15:07.876000,0 days 01:13:32.337000,0 days 01:15:07.876000,False,False,False,False,0.48870049053610226,1.0,260.0,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,22.0,RAI,7,Alfa Romeo Racing,12.0,11.0,VET,5,Aston Martin,0 days 01:15:07.876000,0 days 01:13:32.337000,0 days 01:15:07.876000,False,False,False,True,0.4898676481818232,1.0,281.0,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,23.0,RAI,7,Alfa Romeo Racing,11.0,10.0,ALO,14,Alpine,0 days 01:16:43.095000,0 days 01:15:07.876000,0 days 01:16:43.095000,False,False,False,False,0.4891164045343796,0.0,440.0,0.4,,False,True,False,0.2
2021,1,Bahrain Grand Prix,25.0,PER,11,Red Bull Racing,9.0,8.0,SAI,55,Ferrari,0 days 01:19:53.541000,0 days 01:18:18.182000,0 days 01:19:53.541000,False,False,False,False,0.4887381424345699,0.0,280.0,0.4,,False,True,False,0.2
2021,1,Bahrain Grand Prix,26.0,TSU,22,AlphaTauri,12.0,11.0,ALO,14,Alpine,0 days 01:21:29.163000,0 days 01:19:53.541000,0 days 01:21:29.163000,False,False,False,True,0.49049111855590954,0.0,199.0,0.4,,False,True,False,0.2
2021,1,Bahrain Grand Prix,27.0,GAS,10,AlphaTauri,19.0,18.0,MSC,47,Haas F1 Team,0 days 01:23:05.103000,0 days 01:21:29.163000,0 days 01:23:05.103000,False,False,False,False,0.4887121744239229,0.0,300.0,0.4,,False,True,False,0.2
2021,1,Bahrain Grand Prix,27.0,PER,11,Red Bull Racing,8.0,7.0,STR,18,Aston Martin,0 days 01:23:05.103000,0 days 01:21:29.163000,0 days 01:23:05.103000,False,False,False,False,0.48710162140540586,1.0,220.99999999999997,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,29.0,VET,5,Aston Martin,17.0,16.0,LAT,6,Williams,0 days 01:26:17.573000,0 days 01:24:42.291000,0 days 01:26:17.573000,False,False,False,False,0.48981923530360677,0.0,240.0,0.4,,False,False,False,
2021,1,Bahrain Grand Prix,31.0,STR,18,Aston Martin,13.0,11.0,RUS,63,Williams,0 days 01:29:28.103000,0 days 01:27:53.049000,0 days 01:29:28.103000,False,False,False,False,0.489663556274861,0.49999872,50.00000000000003,0.163,,False,False,False,
2021,1,Bahrain Grand Prix,36.0,TSU,22,AlphaTauri,13.0,11.0,VET,5,Aston Martin,0 days 01:37:25.719000,0 days 01:35:49.998000,0 days 01:37:25.719000,False,False,False,False,0.4885439637124194,1.0,222.99999999999997,0.46,,False,False,False,
2021,1,Bahrain Grand Prix,38.0,TSU,22,AlphaTauri,11.0,10.0,RAI,7,Alfa Romeo Racing,0 days 01:40:37.260000,0 days 01:39:01.339000,0 days 01:40:37.260000,False,False,False,False,0.4885403045700103,0.0,60.0,0.16,,False,True,False,0.2
2021,1,Bahrain Grand Prix,44.0,GIO,99,Alfa Romeo Racing,14.0,12.0,OCO,31,Alpine,0 days 01:50:17.613000,0 days 01:48:43.598000,0 days 01:50:17.613000,False,False,False,False,0.48601627404717823,0.0,,,,False,False,True,0.1
2021,1,Bahrain Grand Prix,44.0,GIO,99,Alfa Romeo Racing,14.0,12.0,VET,5,Aston Martin,0 days 01:50:17.613000,0 days 01:48:43.598000,0 days 01:50:17.613000,False,False,False,False,0.48601627404717823,1.0,,0.06,0.0,False,True,True,0.3
2021,1,Bahrain Grand Prix,44.0,PER,11,Red Bull Racing,7.0,6.0,RIC,3,McLaren,0 days 01:50:17.613000,0 days 01:48:43.598000,0 days 01:50:17.613000,False,False,False,False,0.48819819111742624,1.0,240.0,0.46,,False,False,True,0.1
2021,1,Bahrain Grand Prix,46.0,SAI,55,Ferrari,9.0,8.0,STR,18,Aston Martin,0 days 01:53:26.688000,0 days 01:51:52.196000,0 days 01:53:26.688000,False,False,False,False,0.48661118707468104,1.0,40.0,0.167,,False,True,False,0.2
2021,1,Bahrain Grand Prix,47.0,OCO,31,Alpine,14.0,13.0,VET,5,Aston Martin,0 days 01:55:01.279000,0 days 01:53:26.688000,0 days 01:55:01.279000,False,False,False,False,0.48427260944859196,1.0,494.0,0.46,,False,True,False,0.2
2021,1,Bahrain Grand Prix,50.0,MSC,47,Haas F1 Team,18.0,17.0,LAT,6,Williams,0 days 01:59:43.936000,0 days 01:58:09.582000,0 days 01:59:43.936000,False,False,False,True,0.4929771658014558,18.0,140.0,0.973,,False,True,False,0.2
2021,1,Bahrain Grand Prix,51.0,RUS,63,Williams,15.0,14.0,VET,5,Aston Martin,0 days 02:01:18.515000,0 days 01:59:43.936000,0 days 02:01:18.515000,False,False,False,False,0.48859824413137687,1.0,127.0,0.399,,False,False,False,
2021,1,Bahrain Grand Prix,52.0,PER,11,Red Bull Racing,6.0,5.0,LEC,16,Ferrari,0 days 02:02:53.454000,0 days 02:01:18.515000,0 days 02:02:53.454000,False,False,False,False,0.4821883490846498,0.0,240.0,0.4,,False,True,False,0.2
2021,1,Bahrain Grand Prix,56.0,TSU,22,AlphaTauri,10.0,9.0,STR,18,Aston Martin,0 days 02:09:14.047000,0 days 02:07:39.129000,0 days 02:09:14.047000,False,False,False,False,0.48755566693203783,1.0,240.0,0.46,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,4.0,ALO,14,Alpine,16.0,15.0,MSC,47,Haas F1 Team,0 days 00:42:06.244000,0 days 00:39:45.912000,0 days 00:42:06.244000,False,False,False,False,0.5816367340400668,0.75,221.99999999999997,0.445,,False,False,False,
2021,2,Emilia Romagna Grand Prix,4.0,MAZ,9,Haas F1 Team,17.0,16.0,MSC,47,Haas F1 Team,0 days 00:42:06.244000,0 days 00:39:45.912000,0 days 00:42:06.244000,False,False,True,False,0.587419273031847,0.0,38.0,0.101,,False,False,False,
2021,2,Emilia Romagna Grand Prix,4.0,OCO,31,Alpine,19.0,17.0,MSC,47,Haas F1 Team,0 days 00:42:06.244000,0 days 00:39:45.912000,0 days 00:42:06.244000,False,False,False,False,0.5869331112002923,7.333333333333334,261.0,0.84,,False,False,False,
2021,2,Emilia Romagna Grand Prix,6.0,VET,5,Aston Martin,18.0,17.0,OCO,31,Alpine,0 days 00:46:52.739000,0 days 00:44:31.935000,0 days 00:46:52.739000,False,False,False,False,0.5206454575630279,8.0,482.0,0.88,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,7.0,NOR,4,McLaren,9.0,8.0,STR,18,Aston Martin,0 days 00:48:29.042000,0 days 00:46:52.739000,0 days 00:48:29.042000,False,False,False,False,0.5394011353750559,1.0,260.0,0.46,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,7.0,OCO,31,Alpine,18.0,17.0,MAZ,9,Haas F1 Team,0 days 00:48:29.042000,0 days 00:46:52.739000,0 days 00:48:29.042000,False,False,False,False,0.5316466783214524,37.833333617778024,262.0,1.0,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,7.0,SAI,55,Ferrari,8.0,7.0,STR,18,Aston Martin,0 days 00:48:29.042000,0 days 00:46:52.739000,0 days 00:48:29.042000,False,False,False,False,0.5456942365632619,4.0,459.99999999999994,0.64,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,7.0,VET,5,Aston Martin,17.0,16.0,MAZ,9,Haas F1 Team,0 days 00:48:29.042000,0 days 00:46:52.739000,0 days 00:48:29.042000,False,False,False,False,0.5328730784213807,18.0,17.0,0.645,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,8.0,NOR,4,McLaren,8.0,7.0,SAI,55,Ferrari,0 days 00:50:01.967000,0 days 00:48:29.042000,0 days 00:50:01.967000,False,False,False,False,0.5368990432733671,0.0,17.000000000000014,0.045,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,9.0,NOR,4,McLaren,7.0,6.0,GAS,10,AlphaTauri,0 days 00:51:32.920000,0 days 00:50:01.967000,0 days 00:51:32.920000,False,False,False,False,0.5357000821370758,18.0,180.00000000000006,1.0,,False,False,True,0.1
2021,2,Emilia Romagna Grand Prix,9.0,SAI,55,Ferrari,8.0,7.0,GAS,10,AlphaTauri,0 days 00:51:32.920000,0 days 00:50:01.967000,0 days 00:51:32.920000,False,False,False,False,0.5408902586581787,2.0,50.00000000000001,0.253,,False,False,True,0.1
2021,2,Emilia Romagna Grand Prix,10.0,VET,5,Aston Martin,16.0,15.0,ALO,14,Alpine,0 days 00:53:03.050000,0 days 00:51:32.920000,0 days 00:53:03.050000,False,False,False,False,0.5327731213312188,3.0,249.99999999999997,0.58,-22.68,False,False,True,0.1
2021,2,Emilia Romagna Grand Prix,11.0,STR,18,Aston Martin,9.0,8.0,GAS,10,AlphaTauri,0 days 00:54:32.218000,0 days 00:53:03.050000,0 days 00:54:32.218000,False,False,False,False,0.5309679724395142,3.0,260.0,0.58,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,12.0,ALO,14,Alpine,17.0,16.0,OCO,31,Alpine,0 days 00:56:01.032000,0 days 00:54:32.218000,0 days 00:56:01.032000,False,False,True,False,0.53968550507025,0.0,,,,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,12.0,BOT,77,Mercedes,10.0,9.0,GAS,10,AlphaTauri,0 days 00:56:01.032000,0 days 00:54:32.218000,0 days 00:56:01.032000,False,False,False,False,0.5362776995321459,5.75,40.0,0.452,,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,13.0,GIO,99,Alfa Romeo Racing,13.0,12.0,GAS,10,AlphaTauri,0 days 00:57:29.151000,0 days 00:56:01.032000,0 days 00:57:29.151000,False,False,False,False,0.5268029638078104,5.75,103.99999999999999,0.622,-25.24,False,False,True,0.1
2021,2,Emilia Romagna Grand Prix,13.0,RAI,7,Alfa Romeo Racing,12.0,11.0,GAS,10,AlphaTauri,0 days 00:57:29.151000,0 days 00:56:01.032000,0 days 00:57:29.151000,False,False,False,False,0.5349112725279386,29.0,,0.6,-25.24,False,False,True,0.1
2021,2,Emilia Romagna Grand Prix,13.0,RUS,63,Williams,11.0,10.0,GAS,10,AlphaTauri,0 days 00:57:29.151000,0 days 00:56:01.032000,0 days 00:57:29.151000,False,False,False,False,0.538566252059718,28.5,240.0,1.0,-25.24,False,False,True,0.1
2021,2,Emilia Romagna Grand Prix,13.0,TSU,22,AlphaTauri,14.0,13.0,GAS,10,AlphaTauri,0 days 00:57:29.151000,0 days 00:56:01.032000,0 days 00:57:29.151000,False,False,True,False,0.5362613787646334,0.0,259.0,0.4,-25.24,False,False,True,0.1
2021,2,Emilia Romagna Grand Prix,15.0,OCO,31,Alpine,16.0,15.0,ALO,14,Alpine,0 days 01:00:23.950000,0 days 00:58:56.891000,0 days 01:00:23.950000,False,False,True,False,0.5272885669907504,0.0,100.00000000000001,0.267,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,20.0,GAS,10,AlphaTauri,18.0,17.0,MSC,47,Haas F1 Team,0 days 01:07:38.319000,0 days 01:06:11.222000,0 days 01:07:38.319000,False,False,False,False,0.5298598606167964,38.83333333333333,459.99999999999994,1.0,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,22.0,ALO,14,Alpine,15.0,14.0,OCO,31,Alpine,0 days 01:10:35.202000,0 days 01:09:06.945000,0 days 01:10:35.202000,False,False,True,False,0.5340205089488982,0.0,493.0,0.4,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,24.0,OCO,31,Alpine,15.0,14.0,ALO,14,Alpine,0 days 01:13:34.528000,0 days 01:12:04.734000,0 days 01:13:34.528000,False,False,True,False,0.5156844515967761,0.0,150.0,0.4,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,26.0,SAI,55,Ferrari,7.0,6.0,RIC,3,McLaren,0 days 01:16:31.677000,0 days 01:15:03.495000,0 days 01:16:31.677000,False,False,False,False,0.5259472860370671,5.25,53.0,0.456,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,29.0,TSU,22,AlphaTauri,14.0,12.0,GIO,99,Alfa Romeo Racing,0 days 01:21:18.834000,0 days 01:19:31.126000,0 days 01:21:18.834000,False,False,False,False,0.5276997617657796,0.0,459.99999999999994,0.4,,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,30.0,STR,18,Aston Martin,9.0,8.0,BOT,77,Mercedes,0 days 01:22:45.267000,0 days 01:21:18.834000,0 days 01:22:45.267000,False,False,False,False,0.5299253732656772,5.0,32.0,0.385,,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,ALO,14,Alpine,11.0,10.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5270537324041008,0.0,15.000000000000014,0.04,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,GAS,10,AlphaTauri,12.0,11.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5267630051334862,0.0,225.0,0.4,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,GIO,99,Alfa Romeo Racing,10.0,9.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5255759979018253,1.500003840000005,260.0,0.49,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,HAM,44,Mercedes,8.0,7.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5262351252542553,0.0,,,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,OCO,31,Alpine,14.0,13.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5222668841045497,0.0,186.0,0.4,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,RAI,7,Alfa Romeo Racing,9.0,8.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5253684773183374,19.0,0.0,0.6,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,RIC,3,McLaren,6.0,5.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5301522501404441,1.0,155.0,0.46,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,SAI,55,Ferrari,5.0,4.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.528637094475862,49.33334414222173,340.0,1.0,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,STR,18,Aston Martin,7.0,6.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,False,0.5241067433266138,1.0,,0.06,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,38.0,VET,5,Aston Martin,13.0,12.0,PER,11,Red Bull Racing,0 days 02:03:14.060000,0 days 02:01:54.334000,0 days 02:03:14.060000,False,False,False,True,0.5263210573804065,1.0,,0.06,-1.94,False,True,True,0.3
2021,2,Emilia Romagna Grand Prix,39.0,HAM,44,Mercedes,7.0,6.0,STR,18,Aston Martin,0 days 02:04:33.639000,0 days 02:03:14.060000,0 days 02:04:33.639000,False,False,False,False,0.528936939117599,1.0,495.0,0.46,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,40.0,GAS,10,AlphaTauri,11.0,9.0,ALO,14,Alpine,0 days 02:05:52.574000,0 days 02:04:33.639000,0 days 02:05:52.574000,False,False,False,False,0.5267400181099727,0.0,360.0,0.4,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,41.0,OCO,31,Alpine,13.0,10.0,ALO,14,Alpine,0 days 02:07:11.360000,0 days 02:05:52.574000,0 days 02:07:11.360000,False,False,True,False,0.5299690414741735,0.0,445.99999999999994,0.4,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,41.0,OCO,31,Alpine,13.0,10.0,VET,5,Aston Martin,0 days 02:07:11.360000,0 days 02:05:52.574000,0 days 02:07:11.360000,False,False,False,False,0.5299690414741735,1.0,249.99999999999997,0.46,,False,False,False,
2021,2,Emilia Romagna Grand Prix,42.0,HAM,44,Mercedes,6.0,5.0,RIC,3,McLaren,0 days 02:08:30.040000,0 days 02:07:11.360000,0 days 02:08:30.040000,False,False,False,False,0.533562771754423,1.0,250.0,0.46,,False,False,False,
2021,2,Emilia Romagna Grand Prix,46.0,GAS,10,AlphaTauri,9.0,8.0,RAI,7,Alfa Romeo Racing,0 days 02:13:43.267000,0 days 02:12:25.256000,0 days 02:13:43.267000,False,False,False,False,0.5327346451881081,0.0,60.0,0.16,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,48.0,PER,11,Red Bull Racing,13.0,12.0,VET,5,Aston Martin,0 days 02:16:19.515000,0 days 02:15:01.428000,0 days 02:16:19.515000,False,False,False,False,0.5275821526628597,1.0,150.0,0.46,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,50.0,HAM,44,Mercedes,5.0,4.0,SAI,55,Ferrari,0 days 02:18:56.262000,0 days 02:17:37.686000,0 days 02:18:56.262000,False,False,False,False,0.5332024966664335,0.0,383.0,0.4,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,52.0,ALO,14,Alpine,11.0,10.0,OCO,31,Alpine,0 days 02:21:32.383000,0 days 02:20:14.420000,0 days 02:21:32.383000,False,False,True,True,0.531075667581561,0.0,120.0,0.32,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,52.0,TSU,22,AlphaTauri,14.0,13.0,VET,5,Aston Martin,0 days 02:21:32.383000,0 days 02:20:14.420000,0 days 02:21:32.383000,False,False,False,False,0.5320757383398498,1.0,257.0,0.46,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,55.0,HAM,44,Mercedes,4.0,3.0,LEC,16,Ferrari,0 days 02:25:25.889000,0 days 02:24:08.086000,0 days 02:25:25.889000,False,False,False,False,0.534173787758232,0.0,260.0,0.4,,False,True,False,0.2
2021,2,Emilia Romagna Grand Prix,60.0,HAM,44,Mercedes,3.0,2.0,NOR,4,McLaren,0 days 02:31:55.743000,0 days 02:30:38.219000,0 days 02:31:55.743000,False,False,False,False,0.5324571179056472,1.0,268.99999999999994,0.46,,False,True,True,0.3
2021,3,Portuguese Grand Prix,7.0,ALO,14,Alpine,14.0,13.0,RUS,63,Williams,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.5007815407963458,0.0,260.0,0.4,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,LEC,16,Ferrari,8.0,7.0,OCO,31,Alpine,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.49861442339832124,1.0,232.99999999999997,0.46,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,MAZ,9,Haas F1 Team,19.0,18.0,MSC,47,Haas F1 Team,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,True,False,0.5045440513009347,0.0,240.0,0.4,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,NOR,4,McLaren,6.0,4.0,PER,11,Red Bull Racing,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.4991209909276598,0.0,140.0,0.373,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,NOR,4,McLaren,6.0,4.0,SAI,55,Ferrari,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.4991209909276598,0.0,271.0,0.4,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,RIC,3,McLaren,13.0,11.0,GIO,99,Alfa Romeo Racing,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.4995689704960433,0.0,240.0,0.4,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,RIC,3,McLaren,13.0,11.0,RUS,63,Williams,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.4995689704960433,0.0,200.0,0.4,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,STR,18,Aston Martin,16.0,15.0,TSU,22,AlphaTauri,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.5015332010409035,0.6666666666666643,240.0,0.44,,False,True,False,0.2
2021,3,Portuguese Grand Prix,7.0,VER,33,Red Bull Racing,3.0,2.0,HAM,44,Mercedes,0 days 00:46:28.133000,0 days 00:45:04.583000,0 days 00:46:28.133000,False,False,False,False,0.5034265091334762,0.0,250.0,0.4,,False,True,False,0.2
2021,3,Portuguese Grand Prix,8.0,MSC,47,Haas F1 Team,19.0,18.0,MAZ,9,Haas F1 Team,0 days 00:47:51.611000,0 days 00:46:28.133000,0 days 00:47:51.611000,False,False,True,False,0.5038074693707133,1.0,300.0,0.46,,False,False,False,
