Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2023,21,Las Vegas Grand Prix,48,RUS,63,Mercedes,6,5,STR,18,Aston Martin,0 days 01:39:56.704000,0 days 01:38:20.207000,0 days 01:39:56.704000,False,False,False,False,0.42901513639611866,0.4166666666666643,122.0,0.35,11.69,False,True,True,0.7
