Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2026,2,Chinese Grand Prix,18,PER,11,Cadillac,17,16,ALO,14,Aston Martin,0 days 01:28:46.643000,0 days 01:27:09.584000,0 days 01:28:46.643000,False,False,False,False,0.4714945441738887,0.0,340.0,0.4,10.17,False,True,True,0.7
