Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2022,11,Austrian Grand Prix,39,STR,18,Aston Martin,15,13,VET,5,Aston Martin,0 days 01:48:23.143000,0 days 01:47:12.576000,0 days 01:48:23.143000,False,False,True,False,0.5086399066387544,17.599999999999998,,0.6,,False,True,True,0.3
