Year,Round,EventName,LapNumber,Overtaker,OvertakerNumber,OvertakerTeam,PositionBefore,PositionAfter,Overtaken,OvertakenNumber,OvertakenTeam,SessionTime,SameLapWindowStart,SameLapWindowEnd,PitInfluenceFlag,DNFInfluenceFlag,IsTeammate,Is_DRS_Active,RelativeDistance,Throttle_Drop_Index,Brake_Pressure_Delta,TeamOrderConfidence,Vmin_Deviation,OffTrack_Flag,Lockup_Flag,LocalYellowFlag,OffTrackConfidence
2019,2,Bahrain Grand Prix,2,KVY,26,Toro Rosso,16,15,GIO,99,Alfa Romeo Racing,0 days 00:36:45.727000,0 days 00:35:09.122000,0 days 00:36:45.727000,False,False,False,False,0.4821444968640512,0.0,150.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,2,LEC,16,Ferrari,3,2,BOT,77,Mercedes,0 days 00:36:45.727000,0 days 00:35:09.122000,0 days 00:36:45.727000,False,False,False,False,0.48633235055272406,0.0,350.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,2,NOR,4,McLaren,14,13,ALB,23,Toro Rosso,0 days 00:36:45.727000,0 days 00:35:09.122000,0 days 00:36:45.727000,False,False,False,False,0.48713349590165933,0.0,99.99999999999997,0.267,,False,True,True,0.3
2019,2,Bahrain Grand Prix,4,HUL,27,Renault,11,9,PER,11,Racing Point,0 days 00:40:00.017000,0 days 00:38:22.688000,0 days 00:40:00.017000,False,False,False,False,0.4864919096407204,0.0,243.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,4,RIC,3,Renault,9,7,RAI,7,Alfa Romeo Racing,0 days 00:40:00.017000,0 days 00:38:22.688000,0 days 00:40:00.017000,False,False,False,False,0.48562363138317494,0.0,259.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,4,RUS,63,Williams,18,16,KUB,88,Williams,0 days 00:40:00.017000,0 days 00:38:22.688000,0 days 00:40:00.017000,False,False,True,False,0.48944764404418345,0.0,350.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,6,HUL,27,Renault,9,8,MAG,20,Haas F1 Team,0 days 00:43:15.030000,0 days 00:41:37.571000,0 days 00:43:15.030000,False,False,False,True,0.48726442472205356,0.0,150.00000000000003,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,6,KUB,88,Williams,17,16,RUS,63,Williams,0 days 00:43:15.030000,0 days 00:41:37.571000,0 days 00:43:15.030000,False,False,True,False,0.489053733990642,0.0,0.0,,,False,False,True,0.1
2019,2,Bahrain Grand Prix,6,LEC,16,Ferrari,2,1,VET,5,Ferrari,0 days 00:43:15.030000,0 days 00:41:37.571000,0 days 00:43:15.030000,False,False,True,True,0.4872301753864837,0.0,319.99999999999994,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,6,RAI,7,Alfa Romeo Racing,8,7,MAG,20,Haas F1 Team,0 days 00:43:15.030000,0 days 00:41:37.571000,0 days 00:43:15.030000,False,False,False,False,0.48580423606895257,0.0,200.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,6,RIC,3,Renault,7,6,MAG,20,Haas F1 Team,0 days 00:43:15.030000,0 days 00:41:37.571000,0 days 00:43:15.030000,False,False,False,False,0.4868987934351433,0.0,238.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,7,NOR,4,McLaren,12,11,GAS,10,Red Bull Racing,0 days 00:44:52.098000,0 days 00:43:15.030000,0 days 00:44:52.098000,False,False,False,True,0.4850860133324035,0.0,440.99999999999994,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,7,PER,11,Racing Point,10,9,MAG,20,Haas F1 Team,0 days 00:44:52.098000,0 days 00:43:15.030000,0 days 00:44:52.098000,False,False,False,False,0.4880757941238849,0.0,140.0,0.373,,False,True,False,0.2
2019,2,Bahrain Grand Prix,9,NOR,4,McLaren,10,9,MAG,20,Haas F1 Team,0 days 00:48:07.092000,0 days 00:46:29.887000,0 days 00:48:07.092000,False,False,False,True,0.4861434581060301,0.0,19.000000000000018,0.051,,False,False,False,
2019,2,Bahrain Grand Prix,11,PER,11,Racing Point,15,11,RUS,63,Williams,0 days 00:51:21.556000,0 days 00:49:44.363000,0 days 00:51:21.556000,False,False,False,False,0.4863428009783116,0.0,58.0,0.155,,False,False,False,
2019,2,Bahrain Grand Prix,12,GAS,10,Red Bull Racing,17,14,ALB,23,Toro Rosso,0 days 00:52:59.008000,0 days 00:51:21.556000,0 days 00:52:59.008000,False,False,False,False,0.48935816988888226,0.0,219.99999999999997,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,14,NOR,4,McLaren,11,10,PER,11,Racing Point,0 days 00:56:20.593000,0 days 00:54:39.004000,0 days 00:56:20.593000,False,False,False,True,0.4889974990298585,0.0,250.0,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,15,KVY,26,Toro Rosso,16,15,KUB,88,Williams,0 days 00:58:09.121000,0 days 00:56:20.593000,0 days 00:58:09.121000,False,False,False,False,0.4847792101743672,0.0,225.99999999999997,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,15,RAI,7,Alfa Romeo Racing,8,7,GIO,99,Alfa Romeo Racing,0 days 00:58:09.121000,0 days 00:56:20.593000,0 days 00:58:09.121000,False,False,True,False,0.48512752760251154,0.0,150.0,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,16,HAM,44,Mercedes,3,2,RIC,3,Renault,0 days 00:59:43.950000,0 days 00:58:09.121000,0 days 00:59:43.950000,False,False,False,False,0.4879143588257441,0.0,199.99999999999994,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,17,GAS,10,Red Bull Racing,13,11,MAG,20,Haas F1 Team,0 days 01:01:19.161000,0 days 00:59:43.950000,0 days 01:01:19.161000,False,False,False,False,0.485515659626821,0.0,350.0,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,18,ALB,23,Toro Rosso,13,12,MAG,20,Haas F1 Team,0 days 01:02:54.628000,0 days 01:01:19.161000,0 days 01:02:54.628000,False,False,False,False,0.4848302994935316,0.0,300.00000000000006,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,18,BOT,77,Mercedes,5,4,RIC,3,Renault,0 days 01:02:54.628000,0 days 01:01:19.161000,0 days 01:02:54.628000,False,False,False,False,0.4840807790008031,0.0,14.0,0.037,,False,False,False,
2019,2,Bahrain Grand Prix,18,VER,33,Red Bull Racing,6,5,RIC,3,Renault,0 days 01:02:54.628000,0 days 01:01:19.161000,0 days 01:02:54.628000,False,False,False,True,0.4857019479128565,0.0,100.0,0.267,,False,False,False,
2019,2,Bahrain Grand Prix,21,HUL,27,Renault,8,7,RAI,7,Alfa Romeo Racing,0 days 01:07:42.440000,0 days 01:06:06.452000,0 days 01:07:42.440000,False,False,False,False,0.48434282801243717,0.0,250.0,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,22,GAS,10,Red Bull Racing,11,10,PER,11,Racing Point,0 days 01:09:18.547000,0 days 01:07:42.440000,0 days 01:09:18.547000,False,False,False,False,0.4861087130979525,1.0,288.00000000000006,0.46,,False,True,False,0.2
2019,2,Bahrain Grand Prix,22,RUS,63,Williams,17,16,KUB,88,Williams,0 days 01:09:18.547000,0 days 01:07:42.440000,0 days 01:09:18.547000,False,False,True,True,0.4844547913919301,0.0,231.0,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,23,VET,5,Ferrari,3,2,HAM,44,Mercedes,0 days 01:10:54.650000,0 days 01:09:18.547000,0 days 01:10:54.650000,False,False,False,False,0.48673118497488727,0.0,279.0,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,26,NOR,4,McLaren,8,7,RAI,7,Alfa Romeo Racing,0 days 01:15:43.462000,0 days 01:14:07.159000,0 days 01:15:43.462000,False,False,False,True,0.4863831942172598,0.0,250.0,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,30,RIC,3,Renault,12,11,MAG,20,Haas F1 Team,0 days 01:22:11.461000,0 days 01:20:34.429000,0 days 01:22:11.461000,False,False,False,False,0.4853594259466638,0.0,300.0,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,31,SAI,55,McLaren,19,18,KUB,88,Williams,0 days 01:23:48.138000,0 days 01:22:11.461000,0 days 01:23:48.138000,False,False,False,False,0.4894604989663913,0.0,420.00000000000006,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,33,GIO,99,Alfa Romeo Racing,13,12,MAG,20,Haas F1 Team,0 days 01:27:01.940000,0 days 01:25:25.305000,0 days 01:27:01.940000,False,False,False,True,0.48221094659515557,0.0,244.0,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,34,ALB,23,Toro Rosso,15,13,KVY,26,Toro Rosso,0 days 01:28:39.034000,0 days 01:27:01.940000,0 days 01:28:39.034000,False,False,True,False,0.4842460991167402,0.0,299.0,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,36,ALB,23,Toro Rosso,13,12,MAG,20,Haas F1 Team,0 days 01:31:56.397000,0 days 01:30:15.950000,0 days 01:31:56.397000,False,False,False,False,0.48366512513701476,0.0,250.0,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,36,RAI,7,Alfa Romeo Racing,11,10,GIO,99,Alfa Romeo Racing,0 days 01:31:56.397000,0 days 01:30:15.950000,0 days 01:31:56.397000,False,False,True,False,0.48518240953658315,0.0,198.99999999999994,0.4,,False,False,False,
2019,2,Bahrain Grand Prix,37,STR,18,Racing Point,17,16,RUS,63,Williams,0 days 01:33:51.413000,0 days 01:31:56.397000,0 days 01:33:51.413000,False,False,False,False,0.4813918204698054,2.00000256,100.00000000000003,0.387,,False,False,True,0.1
2019,2,Bahrain Grand Prix,39,ALB,23,Toro Rosso,12,11,GIO,99,Alfa Romeo Racing,0 days 01:36:59.320000,0 days 01:35:24.824000,0 days 01:36:59.320000,False,False,False,False,0.48585099346424093,0.0,220.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,39,HUL,27,Renault,8,6,RIC,3,Renault,0 days 01:36:59.320000,0 days 01:35:24.824000,0 days 01:36:59.320000,False,False,True,False,0.4839518202679717,0.0,258.0,0.4,,False,False,True,0.1
2019,2,Bahrain Grand Prix,41,VET,5,Ferrari,8,6,NOR,4,McLaren,0 days 01:40:08.146000,0 days 01:38:33.716000,0 days 01:40:08.146000,False,False,False,False,0.48559570611838043,2.0,280.0,0.52,,False,False,True,0.1
2019,2,Bahrain Grand Prix,41,VET,5,Ferrari,8,6,RIC,3,Renault,0 days 01:40:08.146000,0 days 01:38:33.716000,0 days 01:40:08.146000,False,False,False,False,0.48559570611838043,0.0,250.0,0.4,,False,False,True,0.1
2019,2,Bahrain Grand Prix,42,KVY,26,Toro Rosso,15,14,MAG,20,Haas F1 Team,0 days 01:41:42.800000,0 days 01:40:08.146000,0 days 01:41:42.800000,False,False,False,False,0.4882147326076237,0.0,320.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,43,SAI,55,McLaren,19,18,KUB,88,Williams,0 days 01:43:18.103000,0 days 01:41:42.800000,0 days 01:43:18.103000,False,False,False,False,0.48112282609017976,0.0,219.0,0.4,,False,True,True,0.3
2019,2,Bahrain Grand Prix,43,VET,5,Ferrari,6,5,HUL,27,Renault,0 days 01:43:18.103000,0 days 01:41:42.800000,0 days 01:43:18.103000,False,False,False,False,0.48768036310735413,1.0,381.0,0.46,,False,True,True,0.3
2019,2,Bahrain Grand Prix,44,GAS,10,Red Bull Racing,11,10,ALB,23,Toro Rosso,0 days 01:44:53.590000,0 days 01:43:18.103000,0 days 01:44:53.590000,False,False,False,False,0.48919552792933463,0.0,277.0,0.4,,False,True,False,0.2
2019,2,Bahrain Grand Prix,44,NOR,4,McLaren,8,7,RIC,3,Renault,0 days 01:44:53.590000,0 days 01:43:18.103000,0 days 01:44:53.590000,False,False,False,True,0.4852624608499382,0.0,77.99999999999996,0.208,,False,True,False,0.2
2019,2,Bahrain Grand Prix,45,RAI,7,Alfa Romeo Racing,9,8,RIC,3,Renault,0 days 01:46:29.631000,0 days 01:44:53.590000,0 days 01:46:29.631000,False,False,False,False,0.4894242329810462,0.0,40.0,0.107,,False,False,False,
2019,2,Bahrain Grand Prix,48,HAM,44,Mercedes,2,1,LEC,16,Ferrari,0 days 01:51:27.225000,0 days 01:49:47.483000,0 days 01:51:27.225000,False,False,False,False,0.48826153246394705,2.666664391113059,443.99999999999994,0.56,,False,True,False,0.2
2019,2,Bahrain Grand Prix,49,SAI,55,McLaren,18,17,RUS,63,Williams,0 days 01:53:04.027000,0 days 01:51:27.225000,0 days 01:53:04.027000,False,False,False,False,0.4868012542243856,1.1666666666666665,0.0,0.07,,False,False,False,
2019,2,Bahrain Grand Prix,52,GAS,10,Red Bull Racing,10,9,RIC,3,Renault,0 days 01:57:54.694000,0 days 01:56:16.736000,0 days 01:57:54.694000,False,False,False,False,0.4838679159409842,0.0,100.0,0.267,,False,True,True,0.3
2019,2,Bahrain Grand Prix,54,BOT,77,Mercedes,3,2,LEC,16,Ferrari,0 days 02:01:08.209000,0 days 01:59:31.388000,0 days 02:01:08.209000,False,False,False,False,0.48597562102585523,0.5,,0.03,,False,False,True,0.1
2019,3,Chinese Grand Prix,2,KVY,26,Toro Rosso,17,16,KUB,88,Williams,0 days 00:37:02.448000,0 days 00:35:13.755000,0 days 00:37:02.448000,False,False,False,False,0.4673915842146788,1.0,450.0,0.46,,False,True,False,0.2
2019,3,Chinese Grand Prix,3,ALB,23,Toro Rosso,18,17,KUB,88,Williams,0 days 00:38:40.567000,0 days 00:37:02.448000,0 days 00:38:40.567000,False,False,False,False,0.4796131058151564,1.0,200.0,0.46,,False,True,False,0.2
2019,3,Chinese Grand Prix,3,KVY,26,Toro Rosso,16,15,RUS,63,Williams,0 days 00:38:40.567000,0 days 00:37:02.448000,0 days 00:38:40.567000,False,False,False,True,0.47104445389923144,0.0,19.0,0.051,,False,True,False,0.2
2019,3,Chinese Grand Prix,3,RAI,7,Alfa Romeo Racing,12,11,MAG,20,Haas F1 Team,0 days 00:38:40.567000,0 days 00:37:02.448000,0 days 00:38:40.567000,False,False,False,False,0.47473929703858986,0.0,220.99999999999997,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,4,ALB,23,Toro Rosso,17,16,RUS,63,Williams,0 days 00:40:19.089000,0 days 00:38:40.567000,0 days 00:40:19.089000,False,False,False,True,0.47983453969255363,0.0,259.0,0.4,,False,False,False,
2019,3,Chinese Grand Prix,4,KVY,26,Toro Rosso,15,14,GIO,99,Alfa Romeo Racing,0 days 00:40:19.089000,0 days 00:38:40.567000,0 days 00:40:19.089000,False,False,False,False,0.47706660479029633,0.0,120.0,0.32,,False,True,False,0.2
2019,3,Chinese Grand Prix,4,RAI,7,Alfa Romeo Racing,11,10,GRO,8,Haas F1 Team,0 days 00:40:19.089000,0 days 00:38:40.567000,0 days 00:40:19.089000,False,False,False,False,0.4755757649375943,0.0,100.00000000000003,0.267,,False,True,False,0.2
2019,3,Chinese Grand Prix,5,ALB,23,Toro Rosso,16,15,GIO,99,Alfa Romeo Racing,0 days 00:41:57.590000,0 days 00:40:19.089000,0 days 00:41:57.590000,False,False,False,True,0.47647097275452244,0.0,241.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,10,RAI,7,Alfa Romeo Racing,10,9,HUL,27,Renault,0 days 00:50:09.680000,0 days 00:48:31.086000,0 days 00:50:09.680000,False,False,False,False,0.4729345918747341,0.0,21.0,0.056,,False,False,False,
2019,3,Chinese Grand Prix,11,VET,5,Ferrari,4,3,LEC,16,Ferrari,0 days 00:51:48.008000,0 days 00:50:09.680000,0 days 00:51:48.008000,False,False,True,True,0.47854000869050445,0.0,415.00000000000006,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,13,GRO,8,Haas F1 Team,15,14,KUB,88,Williams,0 days 00:55:05.423000,0 days 00:53:26.618000,0 days 00:55:05.423000,False,False,False,True,0.47355663714444635,2.0,415.0,0.52,,False,True,False,0.2
2019,3,Chinese Grand Prix,13,KVY,26,Toro Rosso,14,13,KUB,88,Williams,0 days 00:55:05.423000,0 days 00:53:26.618000,0 days 00:55:05.423000,False,False,False,False,0.4746597305525861,2.0,100.0,0.387,,False,True,False,0.2
2019,3,Chinese Grand Prix,13,MAG,20,Haas F1 Team,17,16,KUB,88,Williams,0 days 00:55:05.423000,0 days 00:53:26.618000,0 days 00:55:05.423000,False,False,False,False,0.4775636724153844,1.0,445.99999999999994,0.46,,False,True,False,0.2
2019,3,Chinese Grand Prix,14,GIO,99,Alfa Romeo Racing,18,17,KUB,88,Williams,0 days 00:56:44.026000,0 days 00:55:05.423000,0 days 00:56:44.026000,False,False,False,True,0.47633266343581415,1.0,32.00000000000003,0.145,,False,True,False,0.2
2019,3,Chinese Grand Prix,17,GRO,8,Haas F1 Team,14,13,RUS,63,Williams,0 days 01:01:40.974000,0 days 01:00:01.965000,0 days 01:01:40.974000,False,False,False,True,0.46896100678611385,0.0,491.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,17,KVY,26,Toro Rosso,13,12,RUS,63,Williams,0 days 01:01:40.974000,0 days 01:00:01.965000,0 days 01:01:40.974000,False,False,False,False,0.4705227632074269,0.0,271.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,17,MAG,20,Haas F1 Team,15,14,RUS,63,Williams,0 days 01:01:40.974000,0 days 01:00:01.965000,0 days 01:01:40.974000,False,False,False,False,0.4778099677241731,0.0,200.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,18,GIO,99,Alfa Romeo Racing,16,15,RUS,63,Williams,0 days 01:03:20.119000,0 days 01:01:40.974000,0 days 01:03:20.119000,False,False,False,False,0.4750357523566263,0.0,400.0,0.4,,False,False,False,
2019,3,Chinese Grand Prix,20,SAI,55,McLaren,18,17,KUB,88,Williams,0 days 01:06:38.403000,0 days 01:04:59.107000,0 days 01:06:38.403000,False,False,False,False,0.4754970887554619,1.0,301.0,0.46,,False,True,False,0.2
2019,3,Chinese Grand Prix,22,GRO,8,Haas F1 Team,11,10,KVY,26,Toro Rosso,0 days 01:10:02.112000,0 days 01:08:17.781000,0 days 01:10:02.112000,False,False,False,True,0.475191355743,0.0,312.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,23,GAS,10,Red Bull Racing,7,6,RAI,7,Alfa Romeo Racing,0 days 01:11:57.944000,0 days 01:10:02.112000,0 days 01:11:57.944000,False,False,False,True,0.4757611499039255,0.0,229.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,26,ALB,23,Toro Rosso,13,12,GIO,99,Alfa Romeo Racing,0 days 01:16:48.573000,0 days 01:15:11.691000,0 days 01:16:48.573000,False,False,False,True,0.4760668782315571,0.0,200.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,27,STR,18,Racing Point,14,13,GIO,99,Alfa Romeo Racing,0 days 01:18:25.685000,0 days 01:16:48.573000,0 days 01:18:25.685000,False,False,False,False,0.47377499470536943,1.0,250.0,0.46,,False,True,False,0.2
2019,3,Chinese Grand Prix,28,RAI,7,Alfa Romeo Racing,10,9,GRO,8,Haas F1 Team,0 days 01:20:02.507000,0 days 01:18:25.685000,0 days 01:20:02.507000,False,False,False,True,0.4787057221651244,0.0,300.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,30,ALB,23,Toro Rosso,12,11,MAG,20,Haas F1 Team,0 days 01:23:17.365000,0 days 01:21:40.018000,0 days 01:23:17.365000,False,False,False,True,0.47889140123087404,0.0,499.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,31,STR,18,Racing Point,13,12,MAG,20,Haas F1 Team,0 days 01:24:54.841000,0 days 01:23:17.365000,0 days 01:24:54.841000,False,False,False,True,0.4757150398034579,1.0,199.99999999999994,0.46,,False,True,False,0.2
2019,3,Chinese Grand Prix,39,BOT,77,Mercedes,3,2,LEC,16,Ferrari,0 days 01:38:13.774000,0 days 01:36:37.838000,0 days 01:38:13.774000,False,False,False,True,0.473693702466475,0.0,300.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,40,KVY,26,Toro Rosso,17,16,RUS,63,Williams,0 days 01:39:49.797000,0 days 01:38:13.774000,0 days 01:39:49.797000,False,False,False,False,0.4757711003518485,0.0,283.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,43,NOR,4,McLaren,18,17,KUB,88,Williams,0 days 01:44:38.729000,0 days 01:43:02.422000,0 days 01:44:38.729000,False,False,False,False,0.47471963894822194,0.0,336.0,0.4,,False,True,False,0.2
2019,3,Chinese Grand Prix,53,SAI,55,McLaren,15,14,GIO,99,Alfa Romeo Racing,0 days 02:00:44.447000,0 days 01:59:07.682000,0 days 02:00:44.447000,False,False,False,False,0.4790920171467299,1.0,250.0,0.46,,False,True,False,0.2
2019,3,Chinese Grand Prix,55,STR,18,Racing Point,13,12,MAG,20,Haas F1 Team,0 days 02:03:57.071000,0 days 02:02:20.713000,0 days 02:03:57.071000,False,False,False,False,0.4774941545860737,1.0,0.0,0.06,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,3,GAS,10,Red Bull Racing,19,18,RUS,63,Williams,0 days 00:39:03.687000,0 days 00:37:16.083000,0 days 00:39:03.687000,False,False,False,False,0.4373801569912441,0.0,371.0,0.4,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,3,LEC,16,Ferrari,10,9,RIC,3,Renault,0 days 00:39:03.687000,0 days 00:37:16.083000,0 days 00:39:03.687000,False,False,False,True,0.4334015748650241,0.3333333333333333,50.00000000000004,0.153,,False,False,False,
2019,4,Azerbaijan Grand Prix,3,SAI,55,McLaren,8,7,KVY,26,Toro Rosso,0 days 00:39:03.687000,0 days 00:37:16.083000,0 days 00:39:03.687000,False,False,False,False,0.4320573607901472,1.0,378.0,0.46,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,3,STR,18,Racing Point,11,10,RIC,3,Renault,0 days 00:39:03.687000,0 days 00:37:16.083000,0 days 00:39:03.687000,False,False,False,True,0.43337647354238196,1.0,250.0,0.46,,False,False,False,
2019,4,Azerbaijan Grand Prix,4,LEC,16,Ferrari,9,8,KVY,26,Toro Rosso,0 days 00:40:51.385000,0 days 00:39:03.687000,0 days 00:40:51.385000,False,False,False,True,0.4340772331106264,0.0,,,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,4,STR,18,Racing Point,10,9,KVY,26,Toro Rosso,0 days 00:40:51.385000,0 days 00:39:03.687000,0 days 00:40:51.385000,False,False,False,False,0.4354595615353411,1.0,150.0,0.46,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,5,GAS,10,Red Bull Racing,18,15,GRO,8,Haas F1 Team,0 days 00:42:38.935000,0 days 00:40:51.385000,0 days 00:42:38.935000,False,False,False,True,0.43505127409422,0.0,280.0,0.4,,False,False,False,
2019,4,Azerbaijan Grand Prix,5,GAS,10,Red Bull Racing,18,15,RAI,7,Alfa Romeo Racing,0 days 00:42:38.935000,0 days 00:40:51.385000,0 days 00:42:38.935000,False,False,False,True,0.43505127409422,0.0,300.0,0.4,,False,False,False,
2019,4,Azerbaijan Grand Prix,5,LEC,16,Ferrari,8,6,NOR,4,McLaren,0 days 00:42:38.935000,0 days 00:40:51.385000,0 days 00:42:38.935000,False,False,False,True,0.43672315681831286,1.0,,0.06,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,5,LEC,16,Ferrari,8,6,SAI,55,McLaren,0 days 00:42:38.935000,0 days 00:40:51.385000,0 days 00:42:38.935000,False,False,False,True,0.43672315681831286,1.0,300.0,0.46,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,6,GAS,10,Red Bull Racing,15,13,GIO,99,Alfa Romeo Racing,0 days 00:44:26.826000,0 days 00:42:38.935000,0 days 00:44:26.826000,False,False,False,True,0.43083792426784717,0.0,229.0,0.4,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,6,GAS,10,Red Bull Racing,15,13,HUL,27,Renault,0 days 00:44:26.826000,0 days 00:42:38.935000,0 days 00:44:26.826000,False,False,False,True,0.43083792426784717,0.0,230.0,0.4,,False,False,False,
2019,4,Azerbaijan Grand Prix,6,GRO,8,Haas F1 Team,16,15,GIO,99,Alfa Romeo Racing,0 days 00:44:26.826000,0 days 00:42:38.935000,0 days 00:44:26.826000,False,False,False,False,0.4268870152538602,0.0,99.99999999999997,0.267,,False,True,False,0.2
2019,4,Azerbaijan Grand Prix,6,LEC,16,Ferrari,6,5,PER,11,Racing Point,0 days 00:44:26.826000,0 days 00:42:38.935000,0 days 00:44:26.826000,False,False,False,True,0.44043437541772734,0.0,250.0,0.4,,False,True,False,0.2
